user_id,cohort,treatment_month,calendar_month,treated,retention
user_4_143,4,12,20,1,61.45258106046102
user_4_143,4,12,21,1,63.335805225444716
user_4_143,4,12,22,1,61.58758693551793
user_4_143,4,12,23,1,68.8033560569178
user_4_143,4,12,24,1,69.39104954949386
user_4_144,4,12,1,0,49.934019431755814
user_4_144,4,12,2,0,57.632968114297206
user_4_144,4,12,3,0,58.57599031723272
user_4_144,4,12,4,0,57.62895560717332
user_4_144,4,12,5,0,54.025659520724915
user_4_144,4,12,6,0,55.267713313524375
user_4_144,4,12,7,0,53.75517603566691
user_4_144,4,12,8,0,54.73920790652351
user_4_144,4,12,9,0,52.370104913998475
user_4_144,4,12,10,0,55.65563353509635
user_4_144,4,12,11,0,51.49159486608479
user_4_144,4,12,12,1,63.399596337315586
user_4_144,4,12,13,1,60.254254932700704
user_4_144,4,12,14,1,64.62044908537422
user_4_144,4,12,15,1,61.96174131717133
user_4_144,4,12,16,1,64.87174104362362
user_4_144,4,12,17,1,67.24474218509435
user_4_144,4,12,18,1,68.76834080831412
user_4_144,4,12,19,1,56.41598623293853
user_4_144,4,12,20,1,61.49741771837865
user_4_144,4,12,21,1,63.09074176866396
user_4_144,4,12,22,1,65.38098345514445
user_4_144,4,12,23,1,59.04893648753641
user_4_144,4,12,24,1,61.053722779599354
user_4_145,4,12,1,0,56.39107160797133
user_4_145,4,12,2,0,56.25466472458
user_4_145,4,12,3,0,57.13285521926028
user_4_145,4,12,4,0,57.33102718066435
user_4_145,4,12,5,0,57.01578329934759
user_4_145,4,12,6,0,56.58096594989448
user_4_145,4,12,7,0,56.167219319979104
user_4_145,4,12,8,0,57.99428926917309
user_4_145,4,12,9,0,49.282032000307325
user_4_145,4,12,10,0,60.633000460913706
user_4_145,4,12,11,0,49.386553847359025
user_4_145,4,12,12,1,60.76251454928652
user_4_145,4,12,13,1,63.319717610049565
user_4_145,4,12,14,1,66.01783867326952
user_4_145,4,12,15,1,55.01419932760115
user_4_145,4,12,16,1,63.9156270281745
user_4_145,4,12,17,1,66.3771851182472
user_4_145,4,12,18,1,66.98355434808543
user_4_145,4,12,19,1,61.90801102450762
user_4_145,4,12,20,1,63.0974941391349
user_4_145,4,12,21,1,62.15155561332212
user_4_145,4,12,22,1,62.82197603942175
user_4_145,4,12,23,1,60.904520347814696
user_4_145,4,12,24,1,61.33224351258725
user_4_146,4,12,1,0,57.303130766085104
user_4_146,4,12,2,0,56.394846119818226
user_4_146,4,12,3,0,57.47475952277142
user_4_146,4,12,4,0,56.64204316910251
user_4_146,4,12,5,0,58.113015803442785
user_4_146,4,12,6,0,58.634641994464985
user_4_146,4,12,7,0,50.77485014040169
user_4_146,4,12,8,0,53.43707104875691
user_4_146,4,12,9,0,55.30587212752988
user_4_146,4,12,10,0,55.93196742353798
user_4_146,4,12,11,0,53.9897282785459
user_4_146,4,12,12,1,66.73607101296491
user_4_146,4,12,13,1,69.9398451048718
user_4_146,4,12,14,1,64.5584858667452
user_4_146,4,12,15,1,64.25302309659463
user_4_146,4,12,16,1,66.548368765313
user_4_146,4,12,17,1,58.40248073438969
user_4_146,4,12,18,1,64.08540682131523
user_4_146,4,12,19,1,66.93710747640255
user_4_146,4,12,20,1,62.07053800839667
user_4_146,4,12,21,1,60.3203182602941
user_4_146,4,12,22,1,63.44258316970067
user_4_146,4,12,23,1,63.81794370039424
user_4_146,4,12,24,1,61.274043154253626
user_4_147,4,12,1,0,62.28848382815285
user_4_147,4,12,2,0,54.563910856976165
user_4_147,4,12,3,0,52.53902194572029
user_4_147,4,12,4,0,55.719136042788165
user_4_147,4,12,5,0,58.72358191311347
user_4_147,4,12,6,0,56.05224274699469
user_4_147,4,12,7,0,57.45678176013201
user_4_147,4,12,8,0,53.38546821700053
user_4_147,4,12,9,0,60.463065339210544
user_4_147,4,12,10,0,57.68513308375533
user_4_147,4,12,11,0,59.143104706632826
user_4_147,4,12,12,1,65.09548189742551
user_4_147,4,12,13,1,66.47465211318635
user_4_147,4,12,14,1,61.38084232096832
user_4_147,4,12,15,1,62.52576874993131
user_4_147,4,12,16,1,68.03944178666809
user_4_147,4,12,17,1,68.67922584185189
user_4_147,4,12,18,1,60.55880320084277
user_4_147,4,12,19,1,64.74920820359144
user_4_147,4,12,20,1,62.70716859854432
user_4_147,4,12,21,1,61.908905591905416
user_4_147,4,12,22,1,64.85451908606635
user_4_147,4,12,23,1,67.42288879709622
user_4_147,4,12,24,1,65.35498741985258
user_4_148,4,12,1,0,55.04146265024289
user_4_148,4,12,2,0,57.54458353980548
user_4_148,4,12,3,0,54.920071479257295
user_4_148,4,12,4,0,57.23634290219181
user_4_148,4,12,5,0,60.1893971013672
user_4_148,4,12,6,0,49.76852102209752
user_4_148,4,12,7,0,58.3917568956201
user_4_148,4,12,8,0,51.382835235288596
user_4_148,4,12,9,0,59.68498313163339
user_4_148,4,12,10,0,54.08892317038142
user_4_148,4,12,11,0,52.34698586718055
user_4_148,4,12,12,1,66.08580768126625
user_4_148,4,12,13,1,65.09251018942723
user_4_148,4,12,14,1,61.002439291115024
user_4_148,4,12,15,1,60.24100072849482
user_4_148,4,12,16,1,63.43755553752615
user_4_148,4,12,17,1,60.38773914948641
user_4_148,4,12,18,1,60.81558108122912
user_4_148,4,12,19,1,64.3468623712643
user_4_148,4,12,20,1,61.10238509723471
user_4_148,4,12,21,1,65.27961787007963
user_4_148,4,12,22,1,68.47043078765043
user_4_148,4,12,23,1,63.55433375529825
user_4_148,4,12,24,1,64.39045318595676
user_4_149,4,12,1,0,62.054290198506465
user_4_149,4,12,2,0,52.43719664786796
user_4_149,4,12,3,0,59.57370558554223
user_4_149,4,12,4,0,59.21257279373744
user_4_149,4,12,5,0,58.56295201752135
user_4_149,4,12,6,0,59.875243552197894
user_4_149,4,12,7,0,56.84172489787586
user_4_149,4,12,8,0,54.2512115132022
user_4_149,4,12,9,0,59.2837198736617
user_4_149,4,12,10,0,59.39852663513869
user_4_149,4,12,11,0,59.31594170447986
user_4_149,4,12,12,1,64.13350624695771
user_4_149,4,12,13,1,61.85141645916002
user_4_149,4,12,14,1,64.57408676233483
user_4_149,4,12,15,1,66.82669005270351
user_4_149,4,12,16,1,67.07305536957989
user_4_149,4,12,17,1,62.71097161877621
user_4_149,4,12,18,1,64.94611868838217
user_4_149,4,12,19,1,60.073665086542135
user_4_149,4,12,20,1,66.95485030901756
user_4_149,4,12,21,1,61.65007372982481
user_4_149,4,12,22,1,66.35576607871464
user_4_149,4,12,23,1,60.552086267829516
user_4_149,4,12,24,1,67.09424771930202
user_4_150,4,12,1,0,56.96550557006831
user_4_150,4,12,2,0,53.65592691314916
user_4_150,4,12,3,0,58.07406914324157
user_4_150,4,12,4,0,54.22891492458401
user_4_150,4,12,5,0,58.24866511233539
user_4_150,4,12,6,0,55.17766557385784
user_4_150,4,12,7,0,50.83685862311101
user_4_150,4,12,8,0,53.05275127855719
user_4_150,4,12,9,0,54.708755873938145
user_4_150,4,12,10,0,60.10456707124573
user_4_150,4,12,11,0,58.70343089158767
user_4_150,4,12,12,1,68.87158423696643
user_4_150,4,12,13,1,68.96090564808958
user_4_150,4,12,14,1,62.39574758622726
user_4_150,4,12,15,1,63.43453942072351
user_4_150,4,12,16,1,62.766160227008385
user_4_150,4,12,17,1,61.98546818409677
user_4_150,4,12,18,1,58.47551587199062
user_4_150,4,12,19,1,63.95575684594947
user_4_150,4,12,20,1,60.14330321886667
user_4_150,4,12,21,1,63.89748435539702
user_4_150,4,12,22,1,70.34731242868895
user_4_150,4,12,23,1,62.47196471100787
user_4_150,4,12,24,1,64.5843220168842
user_4_151,4,12,1,0,58.71994515742785
user_4_151,4,12,2,0,56.84087387589772
user_4_151,4,12,3,0,56.877452563826886
user_4_151,4,12,4,0,54.91279269893576
user_4_151,4,12,5,0,55.3043660748163
user_4_151,4,12,6,0,53.11996843343651
user_4_151,4,12,7,0,58.53813502666822
user_4_151,4,12,8,0,50.77552503015771
user_4_151,4,12,9,0,58.91326501514661
user_4_151,4,12,10,0,51.78890484576427
user_4_151,4,12,11,0,58.88782182222996
user_4_151,4,12,12,1,62.93854742136346
user_4_151,4,12,13,1,60.30439393560076
user_4_151,4,12,14,1,65.73789593523891
user_4_151,4,12,15,1,66.78630260522732
user_4_151,4,12,16,1,62.68576405568939
user_4_151,4,12,17,1,66.1618316460368
user_4_151,4,12,18,1,57.14474651599195
user_4_151,4,12,19,1,60.038211130760196
user_4_151,4,12,20,1,67.87722679140619
user_4_151,4,12,21,1,63.32899217740625
user_4_151,4,12,22,1,58.41336002065346
user_4_151,4,12,23,1,61.90340145867402
user_4_151,4,12,24,1,61.229798582424756
user_4_152,4,12,1,0,55.50211480558123
user_4_152,4,12,2,0,54.887747048577054
user_4_152,4,12,3,0,56.53679518681448
user_4_152,4,12,4,0,55.791601845162276
user_4_152,4,12,5,0,60.07921776511105
user_4_152,4,12,6,0,57.273645799159006
user_4_152,4,12,7,0,57.37301483358076
user_4_152,4,12,8,0,59.495471371683564
user_4_152,4,12,9,0,54.833693748711255
user_4_152,4,12,10,0,52.21436766992454
user_4_152,4,12,11,0,59.62091097389675
user_4_152,4,12,12,1,64.40752524432433
user_4_152,4,12,13,1,64.41805362369678
user_4_152,4,12,14,1,62.10001023540929
user_4_152,4,12,15,1,62.14943400068927
user_4_152,4,12,16,1,66.54016701631254
user_4_152,4,12,17,1,66.95396739441283
user_4_152,4,12,18,1,66.35147021723998
user_4_152,4,12,19,1,66.37888481633642
user_4_152,4,12,20,1,65.70708861177928
user_4_152,4,12,21,1,64.39456819023447
user_4_152,4,12,22,1,63.47386094703706
user_4_152,4,12,23,1,67.63097154982466
user_4_152,4,12,24,1,62.8788373885287
user_4_153,4,12,1,0,57.10993764164224
user_4_153,4,12,2,0,53.58796100613726
user_4_153,4,12,3,0,54.02210288944865
user_4_153,4,12,4,0,55.29153629642832
user_4_153,4,12,5,0,53.58818486981851
user_4_153,4,12,6,0,58.3935554764349
user_4_153,4,12,7,0,51.95589724536491
user_4_153,4,12,8,0,56.29768887014322
user_4_153,4,12,9,0,56.39752429052654
user_4_153,4,12,10,0,50.567601265040956
user_4_153,4,12,11,0,54.67692853842917
user_4_153,4,12,12,1,64.76709861414443
user_4_153,4,12,13,1,65.28618397988221
user_4_153,4,12,14,1,63.387078374199504
user_4_153,4,12,15,1,66.03066461344214
user_4_153,4,12,16,1,63.67205122829188
user_4_153,4,12,17,1,64.04095873622516
user_4_153,4,12,18,1,64.75496160695965
user_4_153,4,12,19,1,66.78099888620251
user_4_153,4,12,20,1,61.972845992753406
user_4_153,4,12,21,1,62.539534382445105
user_4_153,4,12,22,1,61.99331052481236
user_4_153,4,12,23,1,63.0034068515742
user_4_153,4,12,24,1,68.27870277423929
user_4_154,4,12,1,0,57.718175957989466
user_4_154,4,12,2,0,52.60673076449348
user_4_154,4,12,3,0,54.19865910323398
user_4_154,4,12,4,0,57.118301672829205
user_4_154,4,12,5,0,53.28047665720169
user_4_154,4,12,6,0,53.82397987755573
user_4_154,4,12,7,0,60.034878998522444
user_4_154,4,12,8,0,54.15987311458044
user_4_154,4,12,9,0,58.86400044808816
user_4_154,4,12,10,0,59.765969568592816
user_4_154,4,12,11,0,53.79961372649311
user_4_154,4,12,12,1,61.330112330328575
user_4_154,4,12,13,1,63.171603740556506
user_4_154,4,12,14,1,60.73411683797912
user_4_154,4,12,15,1,64.36310163550823
user_4_154,4,12,16,1,63.38304426443984
user_4_154,4,12,17,1,65.08174004765891
user_4_154,4,12,18,1,68.19083036869847
user_4_154,4,12,19,1,66.45245494231096
user_4_154,4,12,20,1,65.46771932623707
user_4_154,4,12,21,1,58.10185476109625
user_4_154,4,12,22,1,65.33012794630713
user_4_154,4,12,23,1,69.16788298211365
user_4_154,4,12,24,1,54.96843245105945
user_4_155,4,12,1,0,58.06814762892687
user_4_155,4,12,2,0,55.521924275730605
user_4_155,4,12,3,0,53.450614990931165
user_4_155,4,12,4,0,58.40338575173586
user_4_155,4,12,5,0,61.12911770182199
user_4_155,4,12,6,0,58.32569218651326
user_4_155,4,12,7,0,54.88642414621542
user_4_155,4,12,8,0,53.16959052677553
user_4_155,4,12,9,0,56.433882901368634
user_4_155,4,12,10,0,58.61950787714476
user_4_155,4,12,11,0,54.83884092129882
user_4_155,4,12,12,1,63.12885102504761
user_4_155,4,12,13,1,72.46600074951519
user_4_155,4,12,14,1,67.23595583787917
user_4_155,4,12,15,1,67.4503860351809
user_4_155,4,12,16,1,59.619142281823564
user_4_155,4,12,17,1,61.878433962119615
user_4_155,4,12,18,1,64.22404491836272
user_4_155,4,12,19,1,60.99658732634455
user_4_155,4,12,20,1,68.80119189666789
user_4_155,4,12,21,1,68.23093691977193
user_4_155,4,12,22,1,62.39936398784784
user_4_155,4,12,23,1,69.35175581982246
user_4_155,4,12,24,1,63.98724370984017
user_4_156,4,12,1,0,63.76816915216715
user_4_156,4,12,2,0,56.43405839157511
user_4_156,4,12,3,0,57.728578250985265
user_4_156,4,12,4,0,60.199710323508675
user_4_156,4,12,5,0,59.83290004942343
user_4_156,4,12,6,0,57.53219619840768
user_4_156,4,12,7,0,55.576579041668495
user_4_156,4,12,8,0,57.54239809997936
user_4_156,4,12,9,0,53.55144748437166
user_4_156,4,12,10,0,56.45640115659235
user_4_156,4,12,11,0,52.67207740250601
user_4_156,4,12,12,1,58.6573550797591
user_4_156,4,12,13,1,64.15128029241833
user_4_156,4,12,14,1,67.78683367201502
user_4_156,4,12,15,1,66.77741392478818
user_4_156,4,12,16,1,63.754263112823175
user_4_156,4,12,17,1,69.24096909452649
user_4_156,4,12,18,1,62.29281582746028
user_4_156,4,12,19,1,58.24650201460593
user_4_156,4,12,20,1,57.453696117397115
user_4_156,4,12,21,1,60.45642717821285
user_4_156,4,12,22,1,66.44987422978669
user_4_156,4,12,23,1,62.09559194959784
user_4_156,4,12,24,1,65.38287592557191
user_4_157,4,12,1,0,60.93885015075193
user_4_157,4,12,2,0,52.69970911226658
user_4_157,4,12,3,0,57.43549919538767
user_4_157,4,12,4,0,57.61688921796717
user_4_157,4,12,5,0,53.41778603458069
user_4_157,4,12,6,0,60.06263277573525
user_4_157,4,12,7,0,55.136878833351574
user_4_157,4,12,8,0,54.84874105726097
user_4_157,4,12,9,0,62.334839655253916
user_4_157,4,12,10,0,57.56830022710015
user_4_157,4,12,11,0,58.7758716490565
user_4_157,4,12,12,1,68.06467879456551
user_4_157,4,12,13,1,62.048578001622346
user_4_157,4,12,14,1,67.74946329116104
user_4_157,4,12,15,1,62.49431765500699
user_4_157,4,12,16,1,62.366129831985106
user_4_157,4,12,17,1,63.18400008307559
user_4_157,4,12,18,1,62.133805495165134
user_4_157,4,12,19,1,66.46646929797149
user_4_157,4,12,20,1,64.80163196543516
user_4_157,4,12,21,1,62.52632675614866
user_4_157,4,12,22,1,66.02351509946446
user_4_157,4,12,23,1,63.17445268784096
user_4_157,4,12,24,1,63.01578888890597
user_4_158,4,12,1,0,56.14605165470463
user_4_158,4,12,2,0,57.39038106699865
user_4_158,4,12,3,0,57.16954294813226
user_4_158,4,12,4,0,54.91025245324151
user_4_158,4,12,5,0,58.541333622318206
user_4_158,4,12,6,0,55.332817546761035
user_4_158,4,12,7,0,54.035046534173844
user_4_158,4,12,8,0,51.59593505369794
user_4_158,4,12,9,0,58.94953544299706
user_4_158,4,12,10,0,56.03717022858202
user_4_158,4,12,11,0,56.63261707553154
user_4_158,4,12,12,1,67.13740874709855
user_4_158,4,12,13,1,62.56778130520655
user_4_158,4,12,14,1,59.87680225457761
user_4_158,4,12,15,1,64.20934210664565
user_4_158,4,12,16,1,64.92388465624089
user_4_158,4,12,17,1,63.21145280151888
user_4_158,4,12,18,1,68.4212127342285
user_4_158,4,12,19,1,56.541500296835935
user_4_158,4,12,20,1,67.36016991369935
user_4_158,4,12,21,1,66.37346095109268
user_4_158,4,12,22,1,65.37031233310138
user_4_158,4,12,23,1,53.99229535159271
user_4_158,4,12,24,1,67.8516663498108
user_4_159,4,12,1,0,52.920697668092345
user_4_159,4,12,2,0,54.47692406484984
user_4_159,4,12,3,0,55.488222005629794
user_4_159,4,12,4,0,57.222254103955926
user_4_159,4,12,5,0,57.918284126577646
user_4_159,4,12,6,0,58.67852166295789
user_4_159,4,12,7,0,58.44756053023555
user_4_159,4,12,8,0,56.758781612639375
user_4_159,4,12,9,0,57.24776797717277
user_4_159,4,12,10,0,52.727738852533264
user_4_159,4,12,11,0,53.74691957954293
user_4_159,4,12,12,1,66.6863806710245
user_4_159,4,12,13,1,66.51162846018605
user_4_159,4,12,14,1,66.17139824933327
user_4_159,4,12,15,1,62.45674971503042
user_4_159,4,12,16,1,66.7314763958311
user_4_159,4,12,17,1,60.516266642558925
user_4_159,4,12,18,1,67.23207942958682
user_4_159,4,12,19,1,63.21738759626233
user_4_159,4,12,20,1,69.0525112190219
user_4_159,4,12,21,1,59.435673723803546
user_4_159,4,12,22,1,69.29021213775556
user_4_159,4,12,23,1,62.91560701250962
user_4_159,4,12,24,1,62.86156223196477
user_4_160,4,12,1,0,56.58451645695679
user_4_160,4,12,2,0,53.90876326159791
user_4_160,4,12,3,0,55.78301299609308
user_4_160,4,12,4,0,53.787121204187436
user_4_160,4,12,5,0,53.89680940706244
user_4_160,4,12,6,0,57.46065785090172
user_4_160,4,12,7,0,53.295303514089454
user_4_160,4,12,8,0,53.69541729498356
user_4_160,4,12,9,0,51.881626250760775
user_4_160,4,12,10,0,54.48820796011598
user_4_160,4,12,11,0,59.934806089171765
user_4_160,4,12,12,1,61.462199079691096
user_4_160,4,12,13,1,61.805100204438276
user_4_160,4,12,14,1,64.5817658394446
user_4_160,4,12,15,1,62.88761069860142
user_4_160,4,12,16,1,70.68446330004895
user_4_160,4,12,17,1,63.512416105971226
user_4_160,4,12,18,1,65.00565503865212
user_4_160,4,12,19,1,66.83130635439797
user_4_160,4,12,20,1,66.77373359758855
user_4_160,4,12,21,1,64.69986274467213
user_4_160,4,12,22,1,63.516617539942
user_4_160,4,12,23,1,70.07208560913777
user_4_160,4,12,24,1,63.7007191740572
user_4_161,4,12,1,0,54.674929686714556
user_4_161,4,12,2,0,54.06245303511795
user_4_161,4,12,3,0,50.81959039187973
user_4_161,4,12,4,0,58.46484725671149
user_4_161,4,12,5,0,48.95579480869752
user_4_161,4,12,6,0,55.98283147728524
user_4_161,4,12,7,0,55.38541809718585
user_4_161,4,12,8,0,62.71989557669434
user_4_161,4,12,9,0,50.50504631385912
user_4_161,4,12,10,0,53.29669013904693
user_4_161,4,12,11,0,55.59171062395505
user_4_161,4,12,12,1,63.407411987592496
user_4_161,4,12,13,1,62.35136622756987
user_4_161,4,12,14,1,63.757036271793496
user_4_161,4,12,15,1,60.22131181339078
user_4_161,4,12,16,1,65.07157863698481
user_4_161,4,12,17,1,57.03554397376726
user_4_161,4,12,18,1,63.92269193236823
user_4_161,4,12,19,1,62.19892991720928
user_4_161,4,12,20,1,67.0488638282699
user_4_161,4,12,21,1,69.26593321189992
user_4_161,4,12,22,1,63.006843493748924
user_4_161,4,12,23,1,68.17217778742429
user_4_161,4,12,24,1,63.05165115810877
user_4_162,4,12,1,0,53.101620430612726
user_4_162,4,12,2,0,61.23771089655686
user_4_162,4,12,3,0,57.56232933420202
user_4_162,4,12,4,0,56.013315567829444
user_4_162,4,12,5,0,58.061532425295944
user_4_162,4,12,6,0,56.8226451053905
user_4_162,4,12,7,0,55.79234177617545
user_4_162,4,12,8,0,52.02069551807601
user_4_162,4,12,9,0,55.1883897885162
user_4_162,4,12,10,0,57.86976627037542
user_4_162,4,12,11,0,55.631685722939565
user_4_162,4,12,12,1,66.70697728339115
user_4_162,4,12,13,1,65.15096507160037
user_4_162,4,12,14,1,61.36559104574378
user_4_162,4,12,15,1,60.04248412650363
user_4_162,4,12,16,1,63.528464500209495
user_4_162,4,12,17,1,62.42731465568624
user_4_162,4,12,18,1,65.00896542886505
user_4_162,4,12,19,1,61.84558702371181
user_4_162,4,12,20,1,62.15382302273537
user_4_162,4,12,21,1,67.15920915278474
user_4_162,4,12,22,1,64.4446089058837
user_4_162,4,12,23,1,61.891818803718124
user_4_162,4,12,24,1,64.05292542620506
user_4_163,4,12,1,0,60.136733729005044
user_4_163,4,12,2,0,56.881360064824165
user_4_163,4,12,3,0,57.778852428275385
user_4_163,4,12,4,0,53.74329639041767
user_4_163,4,12,5,0,59.079258131403805
user_4_163,4,12,6,0,62.95430678139141
user_4_163,4,12,7,0,53.62559707246144
user_4_163,4,12,8,0,52.45431807688403
user_4_163,4,12,9,0,56.526626731505445
user_4_163,4,12,10,0,58.62651514953323
user_4_163,4,12,11,0,55.725830983849214
user_4_163,4,12,12,1,60.84038081187201
user_4_163,4,12,13,1,63.67424751465883
user_4_163,4,12,14,1,65.79427681833236
user_4_163,4,12,15,1,62.77890451916182
user_4_163,4,12,16,1,65.82176505326477
user_4_163,4,12,17,1,67.49413235571973
user_4_163,4,12,18,1,64.72069187731134
user_4_163,4,12,19,1,63.916156686165124
user_4_163,4,12,20,1,66.48803177567885
user_4_163,4,12,21,1,61.431697517688306
user_4_163,4,12,22,1,61.135870498921236
user_4_163,4,12,23,1,63.20028314521304
user_4_163,4,12,24,1,62.5243616355566
user_4_164,4,12,1,0,53.58997407412858
user_4_164,4,12,2,0,61.49140542499632
user_4_164,4,12,3,0,62.515979628482874
user_4_164,4,12,4,0,54.938884873233256
user_4_164,4,12,5,0,56.27515684924509
user_4_164,4,12,6,0,55.43647153980863
user_4_164,4,12,7,0,59.32249772035447
user_4_164,4,12,8,0,59.91693668552014
user_4_164,4,12,9,0,50.66820860393106
user_4_164,4,12,10,0,57.42803240019688
user_4_164,4,12,11,0,52.07953597651655
user_4_164,4,12,12,1,69.27481647362583
user_4_164,4,12,13,1,65.3207440906312
user_4_164,4,12,14,1,61.52995138491209
user_4_164,4,12,15,1,63.27603583618644
user_4_164,4,12,16,1,63.13306822520153
user_4_164,4,12,17,1,65.57533882865745
user_4_164,4,12,18,1,67.12573781253244
user_4_164,4,12,19,1,60.55537812408487
user_4_164,4,12,20,1,69.51626350273634
user_4_164,4,12,21,1,68.81707032346253
user_4_164,4,12,22,1,61.37402929722686
user_4_164,4,12,23,1,64.21840538308693
user_4_164,4,12,24,1,69.13242563234294
user_4_165,4,12,1,0,59.69875576003245
user_4_165,4,12,2,0,54.98977090985631
user_4_165,4,12,3,0,58.44301944370362
user_4_165,4,12,4,0,64.99159487515742
user_4_165,4,12,5,0,56.31547994555363
user_4_165,4,12,6,0,54.10205524567994
user_4_165,4,12,7,0,56.5172595562742
user_4_165,4,12,8,0,56.73965628649196
user_4_165,4,12,9,0,54.426389782999706
user_4_165,4,12,10,0,57.32487520344265
user_4_165,4,12,11,0,52.236796820817496
user_4_165,4,12,12,1,62.003398398973964
user_4_165,4,12,13,1,66.27473432846439
user_4_165,4,12,14,1,58.73538744537325
user_4_165,4,12,15,1,66.70950277598433
user_4_165,4,12,16,1,57.96405590288289
user_4_165,4,12,17,1,58.80602626337105
user_4_165,4,12,18,1,62.50306377083234
user_4_165,4,12,19,1,64.86059152845804
user_4_165,4,12,20,1,67.97579080938216
user_4_165,4,12,21,1,64.17286828947879
user_4_165,4,12,22,1,63.26033917727203
user_4_165,4,12,23,1,65.73874374395442
user_4_165,4,12,24,1,61.3873035385962
user_4_166,4,12,1,0,56.41824547803922
user_4_166,4,12,2,0,52.40166122613392
user_4_166,4,12,3,0,56.24777155062624
user_4_166,4,12,4,0,55.61049102245179
user_4_166,4,12,5,0,53.587196235651746
user_4_166,4,12,6,0,56.49512190961322
user_4_166,4,12,7,0,56.47564895947893
user_4_166,4,12,8,0,59.52636203701741
user_4_166,4,12,9,0,51.18309979081164
user_4_166,4,12,10,0,55.77185327690887
user_4_166,4,12,11,0,53.719212800889565
user_4_166,4,12,12,1,66.60928617452888
user_4_166,4,12,13,1,66.2617361955764
user_4_166,4,12,14,1,65.52363953520586
user_4_166,4,12,15,1,61.88850022579161
user_4_166,4,12,16,1,66.65641174882029
user_4_166,4,12,17,1,59.40960721377
user_4_166,4,12,18,1,58.79406788922169
user_4_166,4,12,19,1,60.17238700029423
user_4_166,4,12,20,1,63.899575569019284
user_4_166,4,12,21,1,66.02549320296488
user_4_166,4,12,22,1,55.07190257797143
user_4_166,4,12,23,1,67.96822849563937
user_4_166,4,12,24,1,64.3933365885353
user_4_167,4,12,1,0,51.29668295723067
user_4_167,4,12,2,0,56.302840910868746
user_4_167,4,12,3,0,59.27757624403526
user_4_167,4,12,4,0,57.79832304591878
user_4_167,4,12,5,0,59.297219187661895
user_4_167,4,12,6,0,51.90126011180867
user_4_167,4,12,7,0,54.75798429458479
user_4_167,4,12,8,0,53.2259233084294
user_4_167,4,12,9,0,61.152740615132956
user_4_167,4,12,10,0,57.91808853045989
user_4_167,4,12,11,0,64.54102876687293
user_4_167,4,12,12,1,62.59717139974832
user_4_167,4,12,13,1,61.82597736495308
user_4_167,4,12,14,1,63.57152008421455
user_4_167,4,12,15,1,68.13507166426764
user_4_167,4,12,16,1,62.901640931873956
user_4_167,4,12,17,1,64.37331279372083
user_4_167,4,12,18,1,64.29007210866045
user_4_167,4,12,19,1,64.11849028360656
user_4_167,4,12,20,1,62.042804618612564
user_4_167,4,12,21,1,63.5881267962689
user_4_167,4,12,22,1,63.45969219594593
user_4_167,4,12,23,1,63.97730602097605
user_4_167,4,12,24,1,66.83055045445812
user_4_168,4,12,1,0,61.28188410387348
user_4_168,4,12,2,0,53.47869571199088
user_4_168,4,12,3,0,54.82401912563685
user_4_168,4,12,4,0,53.52496430478144
user_4_168,4,12,5,0,56.56130461166682
user_4_168,4,12,6,0,54.38495162746707
user_4_168,4,12,7,0,56.719390501225966
user_4_168,4,12,8,0,59.31088073133436
user_4_168,4,12,9,0,48.42250494258617
user_4_168,4,12,10,0,57.47533966880207
user_4_168,4,12,11,0,54.61943885330636
user_4_168,4,12,12,1,65.38126680395317
user_4_168,4,12,13,1,61.3105916867494
user_4_168,4,12,14,1,67.58878296492063
user_4_168,4,12,15,1,66.73984185412085
user_4_168,4,12,16,1,65.70505644562793
user_4_168,4,12,17,1,66.3796771534303
user_4_168,4,12,18,1,61.76313859848348
user_4_168,4,12,19,1,62.14112873593213
user_4_168,4,12,20,1,66.25730860245244
user_4_168,4,12,21,1,61.69681257169417
user_4_168,4,12,22,1,68.33690513997426
user_4_168,4,12,23,1,63.029226786156904
user_4_168,4,12,24,1,65.50568316958187
user_4_169,4,12,1,0,62.29774855776527
user_4_169,4,12,2,0,53.88132993779577
user_4_169,4,12,3,0,56.20628525253435
user_4_169,4,12,4,0,59.162549493911925
user_4_169,4,12,5,0,58.853832166629594
user_4_169,4,12,6,0,55.01655406928192
user_4_169,4,12,7,0,54.44980868743444
user_4_169,4,12,8,0,55.30059220236485
user_4_169,4,12,9,0,60.34357329845409
user_4_169,4,12,10,0,55.162682430920164
user_4_169,4,12,11,0,56.234347077450394
user_4_169,4,12,12,1,62.719640587229726
user_4_169,4,12,13,1,66.11664569438796
user_4_169,4,12,14,1,64.46657511275097
user_4_169,4,12,15,1,60.98969856772531
user_4_169,4,12,16,1,61.09352765789502
user_4_169,4,12,17,1,58.00418330033348
user_4_169,4,12,18,1,61.50603577262315
user_4_169,4,12,19,1,66.38183741089652
user_4_169,4,12,20,1,67.9712816140368
user_4_169,4,12,21,1,66.05667508965155
user_4_169,4,12,22,1,65.66389660192205
user_4_169,4,12,23,1,63.62042185141405
user_4_169,4,12,24,1,66.32474366474196
user_4_170,4,12,1,0,56.85883466924565
user_4_170,4,12,2,0,61.41334691596138
user_4_170,4,12,3,0,55.704664057469756
user_4_170,4,12,4,0,60.02902425120839
user_4_170,4,12,5,0,58.62234224545358
user_4_170,4,12,6,0,58.20632985861248
